Sahil Joshi Doing Stunt In Taj Mahal | Sourav Joshi Vlog
@nightedlife
The ending tho kinda scary
Real life parody.
At LAX 3 hours before my flight. Carpooling
Pshh... Ed Bassmaster LAX psh funny
Everywhere you look
WHERE U Britt Alex
My little doggy doesn't like to party :p
Party Boy pole dancing
RUN
Nothing more boring than this wait... -__-
Arrived
LAX
First post was south bend regional airport. This one is LAX
Anti-police and police brutality protesters in LosAngeles take their message to LAX on Monday morning.
LA here we go!!!!
LAX people watching like....la lax losangeles
freestyle rap hiphop musicvines music np nickiminaj lilwayne remix wednesday flow Dope  popculture popular pop Trending me
VIRGIN AMERICA PARTY PLANE sneaky
Orlando
Seasoned traveler!
Japan bound
Time to fly
Home Alone 3
City of Angels
All pink with these green I'm CLEARLY having a
Amazing advertising at LAX.LAstory
Nothing quite like an endearing incessant jackhammer flylaxintl - greeting us after midnight. Could it wait till after 1a?
Still blows my mind that this is possible
LAX has got some strange customers!  I wonder where these guys are catching a flight to...
Unloading on the apron in LAX. Embraer EMB-120ER
BayArea to LosAngeles aboard Virgin America in 6 seconds. YnAlex FromTheBayToLA
Carmen
LAX pilotlife A320 AIRBUS
ran into Dane Cook and he gave me some advice
Mohsen being cool mohsenannoyed
AirPort LA uvmapping
5SOS arriving at LAX 5SOSedits
Happy
GLO GANG or NO GANG!..
Plane being towed in lax losangeles travel cool amazing huge!
Behind the scenes at the airport losangeles travel cool
LAX IAH yung Mage on the move trex getiton travel
Bae Witch (2 of 3). halloween costume witch girlfriendsbelike party halloween2014 weekend bae party travel
A little more Virgin America safety video. Fun. I love this airline and my condolences on the Virgin Galactic tragedy. richardbranson
Love. Virgin America greatest safety video ever.
It begins!!
Peace Out Sunny SoCal hello Depressing ass Washington lol hi SolofrmtheislandS don't steal the kava out my bags
It's happening noladreaming
Fighting over sonic birds
Buenos Dias bitchesss
Back out again traveling blisslife
Arriving at LAX w/ Elizabeth Traub idoltweethearts americanidol
Virgian Airlines quick flight  2 Vegas BO$$ with @whoisnorthstar S/o dflores
Adios LA
Leaving Los Angeles
Da plane da plane!
We landed in California airport lax California
The beer before the flight
Uh oh somebody's meds are wearing off and the liquor is kicking in....
landing flight path over lot c
Nos vemos en unas horas perusalen tardeperoseguro chibolo peru positivevibes VinePeruOficial bestvinesperu lax lan io pamitierra
There is no parking in the red zone.
L.A. IS ABOUT TO GET IT
Safety video so much fun Virgin America this is what I was talking about the other day haha
Lax airport is so cool!! Feel like I'm at the cosmo in vegas...
yesterday
I feel like snoop dog is the best father vineyardvinesvine commercial
A view from my plane's window. Where should we go? travel airplanes destinations
I expect better service than this.
I tried baching him...he didn't fall for it KingBach
Too. Freakin. Early.
permaid travels. TSA approved. cc: Nicolette M
Setting out for a 7 day journey... Bestbrotrip disneyworld bros
this is what we do at LAX
Landed in LAX LA Cali Hollywood
On the way to Hawaii.  Have to change planes in LA. Don't you just loooove LayOvers? ExpertTraveler professionalGlobetrotter LAX
LAX
I told him 50 cent is my idol and he laughed
? Coffee beer traveling flight delta breakfast random
LAX
LA !!!! Alaska TU I'm bout to SMACK A gR1Zz LY BEAR !!!!
Landed in LA
in_n_out
sagliklibeslenme sporyapma
So that's what they do with our luggage.
The new mint Jetblue Rocks!!! travel
Skinny jeans killed Pickpocketing. GIANNI LEE
Finna footwerk my way outta this bitch ok
Ima get drunk and sneak into first class
welcomebruins
Say sanctuary!
Work
LAX nose picker. Dude so nasty. golddigger vineafterdark gross funny LAX caughtintheact funnyvines
waitin at the airport and they got this weird ass slide show going on like..bruh
I dun wanna go homee
I'm on-a plane yay travel adventuregirl
In plane sight robinguthrie
japanese
singing song funny intresting america UAS
HOOD & ORDER w/ASTROO TU
The worse pain in the kingvader  comedy
I heard a gunshot I'm saying bye.
"CRAWF STRIKES ""Use The Force""(pt4) w/ tmoji_ (IB: Fergie Ferg "
"True w/ ASTROO TU, Damn Teezy TU (Extended version on (TAG YOUR BESTFRIEND) TeamUnserious
VINERS at the BET cypher w/ Metroo,GenuisMe,TEAMGEETCHI B2K,HARDSTOP
I got it""  comedy kingvader (TAG A FRIEND)"
Asl ice bucket challenge at work
My brother is to funny
My firstpost on Vine ugg
LuCKy Charms!!!
Redneck Ass Walmart...
TrideeB
Ya boyfrannn
My firstpost on Vine Walmart with babe
Siri be getting you caught up W/ Liane V
Kid Cudi - Day 'N' Nite (Andrew Luce Remix) FOLLOWING EVERYONE BACK
Flo Rida - GDFR (K Theory Remix) FOLLOWING BACK
When your phone does before you hit 0%
Flo Rida - GDFR (K Theory Remix) *Following People Back*
Kid Cudi - Day 'N' Nite (Andrew Luce Remix)
Dr. Dre - The Next Episode (San Holo Remix)
Eiffel 65 - Blue (KNY Factory Remix)
Surce & Todiefor - Deez nuts
Jetta - I'd Love to Change the World
When you had to get shots at the doctor's office as a kid run
Fetty Wap - Trap Queen
Fetty Wap - Trap Queen
Sour Patch Parents  Throwback justajoke
That one friend that won't buy their own food but takes yours whenever you have some SaltyBruh
David Guetta feat. Nicki Minaj & Afrojack - Hey Mama (DISTO Remix)
Rihanna - Bitch Better Have My Money *Tag 3 Friends*
When you get your license and everyone starts asking you to drive for them (Song: Juice - Landon Moss)
Nelly - Ride With Me (Tag 3 People!)
Dying My Grandmom's Hair Prank
How it feels when you go to the dentist... (W/ Adin Kolansky)
When you screenshot a text and accidentally send it to the same person.. (W/ Adin Kolansky)
When the sand is extremely hot and you finally get to the water
Somehow moms are always right.. (W/ Adin Kolansky)
Picking which piece of candy you want is one of the hardest decisions..
That person who always gets caught while playing Ding Dong Ditch run (w/ Tristan Smith
"Why do we always say ""Heads up"" when we mean the opposite?  (W/ Tristan Smith)"
FoIIow me on lnstagram: @Lance210 and I'll foIIow you back
Fishing + Airhorn = (see my vine page for more pranks)
Mouf on fire. 2l WV backbone
West Virginia
Niggas Be Like... Measha lmao funny kingkongaintgotnothinonme
Pregnant lady problems
My firstpost on Vine
Faces(:
If 2 Chains could change his rap name again what would it be?
2 Chains Movie Idea
2 Chains on TV
versace versace tomagatchi
What if?
 cheesecake rules everything....
I remember?
2 Chains & Pootie!!!!!
2 Chains!!!!! Part 1
what you should never do
I love u -peaches was here
I deserve a raise.
Any given Sunday in Point Pleasant
Wooooooooh
My night listenin to my future husband and brother in laws sing and play around the fire Carhartt Cowboy
She's a boss ass bitch
Some good friends at the softball field tonight!
Old blind guy has an argument with his wife of 73 years. fight blind argument comedy loop
Just a nice morning workout. rocky workout ouch fall funnyfall comedy loop
I tried man...
IT'S A TRAIN.
The perfect girl! lifestough tattoo
When you spot your crush! justgirlythings
Therapy time with KatyPerry. Roar
On my jet ski
This smoke isn't moving. Creepy.
@Hayley driving Billy's truck firsttime
WoW
Smell ya later Ohio
Pool Blair
my life sucks and yea I have on pants I swear
Fbgm! Thelife mycrew
farting Cynthia edge
E.T.
Shenanigans with Brandon Boelte
The little kiddies at
Nigel being a badkittycat
MEMORIAL DAY WEEKEND
tigey! <3
Ozzy lab
Dinosaur Fight
Clouds in San Francisco
SF
Alamo square SF
J chillin
Sometimes shit happens. But you know what? Pick yourself up
Valentine's Day noactuallyitsgalentineday
After a huge fire in SF it looks like we've lost everything. But our family is safe & we're staying positive :) LOVE IS ALL YOU NEED!
My first dronie...
Flashlight-saber :) by @origiful LongExposure StopMotion
This is how you shave in reverse. HarderThanYouThink
gorgeous day in the city SF alamosquare
"Everything has beauty, but not everyone sees it- Confucius Quote PaintedLadies SanFrancico QuoteOfTheDay VineQuote"
If Monday was a person
Elizabeth's OOTD
Nuts
Stream of consciousness animation
The Artist's Beard by @origiful & Woodman :)
The 9 Month Vine by @origiful & @artiste :)
I'm the happiest man alive :)
I don't think there's a better first Vine then recreating the Full House  theme song with Twaimz lol fullhouse mission accomplished first
Nice view for the ice bucket challenge
Working on recall. broderickthedog
devonwho
alex lockhart
Crazy dog acting up
Peeling a lychee picnic snacking alamosquare
alamosquare park picnic UrbanPicnic chilling
Sprinkler 3
Damned pianos
Alamo Square
Great Danes + Corgi
Google bus protest...
Just a typical Sunday in San Francisco baytobreakers
B2b
More fun!!!!
Sprinkler 2
Sprinkler
360selfie with sutrotower. selfiesunday
frisbee in sanfrancisco = fighting with the wind. sutrotower alamosquare
jin oh chased by dog
jin oh fails to lure the dog. atthepark
Luring the dog in
doggylove atthepark
Cheers alamosquare atthepark PaintedLadies
What a perfect Sunday lounging at the park with a book and some wine. alamosquare PaintedLadies
The giving tree.
When my wife asks me to clean the counter...
How I feel in the morning. NoBrain
"Deleted Scenes Saturday: thought you might enjoy my unused idea for ""putting music on the cloud"" by @origiful :)"
cute dog butt
The full house theme show
sorrydog
Sunny day in SF
Jenny Lewin
Snowboarding in San Francisco TGIF
Creativity is part of a well-balanced breakfast! by @origiful :)
Feels so great to be home!!! MorningVine 03/17/2014
bebe breezy babein'
Street musician
Morning exercise with @origiful
Derek Reynolds is learning Italian
How to get rid of your Christmas tree
NYE 2014
Happy New Years from San Francisco!
The Vine where I see all my Vines on the TODAY Show
If M.C. Escher had Vine
The Epic Banana Split
the anatomy of a christmas tree
a very sf crissmus
FullHouseHouse
How to paint a beard
Bostonterrier
Chaz park activities. alwayssniffin cute dog
Happy Halloween! by @origiful
Uh!
Today is the last day of TheWoodies! So many great submissions - make one & show me your moves :) cc Mashable
It feels so damn good to Vine again!!! Missed you guys :) PS: fun woodman announcement coming tomorrow... by @origiful
San Francisco sunset
sprinklers gone wild
Clouds at Alamo Square
@SF
Reading Rainbow.
Best view of sanfracisco during the UEL!
Really neat piece of art in the apt lobby where we stayed in SF
Stuff that goes down in SF
SundayStreets
Playin' hoops!
Sweet dreams are made of these... by @origiful PostItNoteMovie
Rollin'
Dog tricks at the park dogtricks dogs
Beautiful day in AlamoSquare and sanfrancisco PaintedLadies
Home
Hanging with the HotelTonight crew cc Adam Ringler
Creativity is a renewable resource. - @biz /// favquote animation by @origiful :)
Vine has a new X-ray option! Like & Revine this post to unlock the feature :) tryit by @origiful
Sunday park session with my beau
Beautiful day in SF...being engulfed by the fog
Ricanelo afternoon
Last day sad
THE homie
Full House
The Painted Ladies FullHouse
Learn Tai Chi with Woodman :) by @origiful peace
My bed won't let me wake up! starring @artiste by @origiful sleepy :)
Some light kissing
This little guy landed on me for a long time butterfly
Life is a loop
My firstpost on Vine
250
Was talking w someone about how easy it will be to miss today. This view is one of the things I'd want to always remember: Alamo Sq @ dusk
How to draw Buster Beans - the most famous Vine dog ever :) to Curtis Lepore from @origiful
Imagination is more important than knowledge. - Albert Einstein
howto get free photography lessons
How to cut cards
How to get the perfect beach body for the summer! Starring Woodman by @origiful :)
Forever young!
San Francisco Fog coming
Dreams do come true Kara Tabb
I tried to sound majestic
Painted ladies
[*insert full house theme song*]
Gray day in a beautiful park. SF nature park trees overcast sky
howto hang out in sanfrancisco with Ernesto Meza. Filmed by Bethann Trenasty fullhouse funny comedy alamosquarepark cali dontjudge
What a poser! Timothy Crosland
Mo town Monday
Where the Full House family had their picnic in the opening scene.
I have absolutely nothing better to do. So hi everyone!
Fucking freaks.
Lauren is never amused by me.
Live footage of a viner vining his vine.
Full house reenactment.
Full House House!!!
More about the soundtrack than the fireworks this one...
4th of July 2013!!!
happy fourth!
Happy 4th
Full house chillin
Chillin' park skater
Jules Recao
Julene no puede!
Painted ladies!
We found Full house!!! Sanfrancisco singinginthepark tourist
Youna Yang killing the
Joyce Kong is here!
Sunny Sunday garden parties on Pride weekend.
Alamo Square impromptu Chinese performance TeamVine
Good morning
Justa swangin
Uuuugh
Swarmed by tourists
Painted Ladies.
Rick's dick (short for ricks a dick)
Air juggling PaintedLadies
The fog
Dogs at play
Yes I'm over sharing but it's a fun day ;) and I may have had a leeeeetle bit to drink
Alamo Square!!!
programming
Alec's cleanin up the streets of SF
Caesar
Difficulties of the selfie at the full house house
Full house!
Running
fullhouse
theseareafewofmyfavoritetrees
Inman
Playing with my toy cars :) by @origiful kidatheart
Henry Woolway!! Shark Attack!
Laughing swinging Teddy Woolway!
How can you see the Full House houses without running up the hill and singing the theme song? fullhouse sanfrancisco paintedladies
Heartbreak hill! SonOfABitch
My firstpost on Vine
Passing by Painted Ladies
Tweaking
Full house!
Can you guess what we're doing? fullhouse
Full house!!
Alamo Square
My belly button
Makin friends with Ewoks
FULL HOUSE: dream fulfillment
I am in San Francisco!
Sunday.
Sutro Tower being swallowed by the fog
Clouds
Live at Full House! mdw
Fast moving clouds and the painted ladies.
& his magnificent light up ball
Monsieur Buddy
FULL HOUSE
The full house houses
Full house house
Good morning sanfracisco
Blown away
Weeping Willow Song
Teddy at the park
Post-Bay 2 Breakers viewing
Bay to Breakers
jess4facebook
jess4facebook superman
jess4facebook
jess4facebook
Beastie Boys out of control.
Bay to break?
We happened to be in SF on the right day. Bay to breakers in Maddox
I wouldn't cross them. BayToBreakers NoAlcohol
fantastic mr. fox
Current neighborhood status: Bay to Breakers
Cops are just snatching that alcohol SFsFinest BayToBreakers
Bay to Breakers
Bomb squad here
Wow b2b
Bay2Breakers
b2b
b2b
B2B
Bay to breakas
It's just one big party! BayToBreakers SF
Bay to Breakers '13
Only San Francisco  editedoutthenudists
Bay to Breakers Adventure Time style!! Stoops do it right!
Heartbreak Hill
I challenge you to a walk off!
Happy birthday Emily!
Sunny Daze
Painted Ladies
The summer wind came blowing in.
Morning coffee in hunters front
alamosquare
sf alamosquare
Mother's Day
Sunday Park-ing
@polychester Jesse and Abby
Picnic for mama's day
Full House house Daryl Rodriguez
Full House
Brouillard
sanfrancisco
Dog Day Afternoon
Full house house.
Crossing the park goodmorning
picnic
This is the best vine ever. FullHouse
sflife
Full Housin'
Beautiful day
Alamo Squa
Dirty Disco Doggie
happiness w/ pilot
SanFrancisco
The sf dog family
Champagne in the park
Tai Chi in Alamo Square...what of it?
My firstpost on Vine
Whatever happened to predictability?
It's a Mad Men kind of day.
burfday
It's on. dogpark
Park nap status
Tiny loafdog alone in the park.
They have a lot of things to say today....
Getting it
A little Alamo Square
Hearing tweets everywhere @ alamosquare after Skype with @jointheflock inspired twitter
Fetch Penny! bulldog fetch
sir Philip
The wind is loud.
Not easy to photograph.
Slides
alamosquare paintedladies sf vans sanfrancisco
stumbled across a farmers market and found these bomb buttertoffeealmonds
Budweiser
Nick vs. Rocky allday 6legmeg
This guy @crayzeebri
LCD sound system and Alamo squares
Painted Ladies at Alamo Square. travel sf architecture ff
At the dog park
st. patty's at the park
SMASH BALL.
brainfeeding with the tower looking on
thedude
alamosquare parkday sunday afternoon chillout
These Russian spies getting good intel about full house
My firstpost on Vine. Afternoon in the park.
firstvine frenchie sanfrancisco
Bubbles on a Sunday
SF landmark didn't even add this to my bucket list kind of just came upon it
Afternoon break.
South African house
miles' bday party sf
Look out.
Bearporn
Hanging out with @BeckLingerfelt
Bubbles!
Bubbles in Alamo square.
Good Morning
Park morning!
Alamo on a rainy night
Falah and olive
Pratchi gets a birthday cake
Found on vine
Hey JoelBergs common problem in australia? relatable?
Newly bought iphone6 dropped on live TV iOS8 Apple dumbass bruh LincolnBeLike worldstarhiphop wshh Exclusive773
w/Helene Britany
6secondsofshawn is going to Australia next vine so follow them or don't. Your choice 6 Seconds Of Shawn
superbowl lazy broncos seahawks ShesSoPerfect puppybowl SB48 nfl
I'm cooking Top Ramen. w/ Tayvion Power BatGirl BatDad
Pool Ball Nut Shot W/ Robert Turner
FailedPickUpLines w/Anna Clendening
That friend that argues with his family when you're around....
School be like... funny comedy true relatablepost HaaGayyyyyyy selfie Howto magic teacherabelike school
How to get out of a MisterEpicMann howto nickkittles
Maaaan forget school.. w/Nick Kittles
When you forget your towel and have to sneak out like James JamesBond   funny RelatableVine pride humour SizeMatters
jumping on the naked bandwagon.
You know you want it
I got my eyes on you....
Can someone help me find my mom.
My dog likes going outside
               Raheem D
I you all so much! Thank you for 300 MILLION
Savage of the year!  I was the 1st one to make this I don't know why it was deleted
I'm Lakota and this is the kind of stuff that pops into my head. ( fx by wumbo del rey ) mrpostman jurassicpark
When your shoe squeak is on fleek DeStorm Power
Don't do crack! w/ Jay Hayden
I'm staying inside this Halloween
When your keypad error takes you back to a musical era & MarlonWebb
My deepest apologies
Just put that anywhere dude w/ laceilea k
Lili  took that spill like a champ
I said no punch back! & Splack punchbuggynopunchbacks
When your door squeak is on fleek Part4 w/DeStorm Power & Lakota
You go Lili gettingASmoothie w daddy  Lakota
double tap vine by BluPrint
Picturing haters in front of me like...
When mom asks me if the brownies are ready part2
That moment of realisation notapicture
This is all Uni is when your not drinking
The day after paddys day is never good
When you find out class is cancelled! Student NoClass Cancelled YesYesYes DanielBryan WWE Lazy
Houchiscrazy fact GottaLoveHim snapping
Section leader Bach-score bowling
Kesha hatersgonnahate Licks  when haters gonna hate
It hits me so hard Preworkout time slowdown
Pipe it up Shelby Wisely
This is why we can't have nice things.
So. Spoopy...
Thought it was a jam sesh!
Robots just don't get it.
Old people go hard.
Maybe this is scarier?
Spoopy!
Students received an upfront and personal view of Wale at the Troy University Homecoming concert Friday.
Men/Women in black Troy University style!!
Troy University's Jazz Ensemble featuring the Legend
Go check out my YouTube! Here's the link to this   https://youtu.be/dPQlPAGrFVU
A Resident Assistant's life during finals week...basically Patricia chrish
Troy university problembs
I guess he thought he was Maxwell for a minute... he was serious bout singing doe
Okay Holley....okay...Holley Elisabeth
Parties be liek
My bro geekin to his favorite tune swag dancemoves TrailorParkBoys austin ginger morman
Don't believe in love X Princeton yourewelcome
Troy
Good Sunday Morning Troy! troyuniversity college trojans godscreation
Bad X Wale
Side chicks be like...
Sexiest laugh ever
That light though!
Just thinking about how good Jesus is ForeverGrateful TrulyBlessed
Don't test my intelligence.
killcam
We are Young ft. Yang Bai
Did the ALSIceBucketChallenge  with the big sis. In honor of my classmate that passed away from it.  colderthanexpected
DEM_WHITE_BOYZ in Troy wanna meet y'all! One day! Lol Troy TroyAlabama troyuniversity
Talent Show in Troy!!!
Movie Night in
Finals got us like... Frozen do what are we lol haha butforreal JesusAboveAll VictoryInJesus college loveit Allison Miller
The Circle of Life LionKing
Elevate a little... BTR haha aprilfools lol nerdingout college elevate Kendall Schmidt
Beatles book... Beatles library libry nerdingout loveit college paper haha lol
How to impress a girl! ;) CaptainAmerica Revine ImpressAChick PeggyCarter GuysBeLike ChrisEvans LOL
We can't have a night with out scaring Sara Beth Hartley
Waiting on people.....
Spiffy nigga fresh smooth
It's cold out y'all..... Don't sing in that shit
Rich bitches? Or just using someone else's phone?
Troy snow day part two
HOW CAN I BE LATE FOR LIFE DRAWING??
Just dance 2014!
Man I really needed that latte... finalsareover ThankYouJesus praisetheLORD awh man shoot drat oops haha ratchet iknow
WE GOIN' TO THA SHIP!!!
Drinking ROOT beer bc we love Jesus... Haha lunch college yum soda pop rootbeer Kaylee Cutts
Sleepcam college nap101 haha sisinChrist
My firstpost on Vine
Here kitty kitty
Watching DirtyDancing with Taylor Sandlin... I may have to put this baby in the corner.. What
I think I've missed her... Allison haha hug reunion sisinChrist
My favorite thing about walking to class
TGI-Tuesday
Somebody just had a bad day... Trailofpoo trailoftears
Bible characters.... Jesuslovers Oops awkward studying notreally haha friends
Studying....and nom nom nom Biblestudy Jesus haha yeah Kat nomorehashtags
Guitar lessons???
Apoptosis....a pop tart!! Jesus loves us Biology bio probs lunch friends crazy haha notfunny dorks hashtags stop Kaylee Cutts
Get the human! Even though he's a bro in Christ hvz yeah what boom get ya herewego
No more Jesusislove
Starting off get on the ball!!!
It was a squirrel attack... Like whaaa? Jesuscreationdoe
How I feel on the field when the percussion section is off beat... Lol! XD SpriteCommercial bestvine revine MarchingBand101
Working the donation table with Kaylee Cutts  come by and share Jesus' live by donating a brick to Sudanese school children!
Somebody wrote down all 150 of the original Pokemon on the quad sidewalk.. Troy Pokemon awesome but lame...
How to celebrate Columbus Day... Jesusstilllovesus Kaylee Cutts
The best way to deal with physics homework! ;)DisneySideConest disney emporersnewgroove
Doin hoodrat things with my hoodrat friends. kaleysnotreallyahoodrat plies
Guitars on campus
That's not apple juice... comedy funny messed up
My firstpost on Vine it take three people to try to put a table together lol
library
What happens when you come to Troy
Never been so happy to beat South Alabama..
Miranda winning something
My sound of the south! It's great to be a Trojan!! blessed Jesusisgood
Ratchet aas Troy U. Ratchet d4l BetYouCantDoItLikeMe nope
Elevator travels... Godbless @kbaby900691
He just did 14 back tucks to raise money for charity. troyuniversity cheerleader it was a great day in class
And here we have the sword fight on the quad today....
Real shit 
Don't come in my room askin for shit
Boredom troyu Sara Beth Hartley
Sara Beth Hartley 3rd times the charm Bekah Hughes troyu
Sara Beth Hartley scare can number 2 troyu Bekah Hughes
We got Sara Beth Hartley troyu Bekah Hughes
roomates2013 troyuniversity couples awkward
I'm at Troy University with @alabamaspa!
Yo
She keeps complaining about food shutup Sara Beth Hartley
lol troy typicalday just a normal everyday college experience college
Justin Bieber auditioning for the role of Robin in the new Batman vs. Superman movie?! NO!!! revine  JustinBieber vineoftheday LOL
Ghetto troy
dancerprobZ
At the TC bored after lunch!!!!!!
Kayla Moore
Welcome to moes
It doesn't even fly here!
DEM_WHITE_BOYZ at the Troy pep rally!! omg marryme love demwhiteboyz Emily Paige Blodgett
DEM_WHITE_BOYZ at the Troy pep rally
Hitting that Lyrical
Party night at the dorm! Loljkimwritingascifipaper chadvanherk
SOROSTITUTE
Go
We can't stop!
troy beatuab
Burrito Mile project19
Just introduced Brooke to Justen Harden
Cravings !!!!!! sweets Chelsea Rushton
Thank you Shack!!
"Jamming to Kanye West's ""Blood on the Leaves"" KanyeWest Yeezuss BloodOnTheLeaves"
@kbaby900691 God's great creation is ABLAZE!
Driving to/from school hugedifference
Get off the stage
collegebook vine no
Ben Affleck as the new Batman?! Ben
Passing away in class class boring
Girl what you wearin?!?!  That's not the Trojan Ways dress code...
Step tease!
Steppppinnnnn
First day of classes!!!
Rocking to J. Cole - Let Nas Down! And a special video-bomb by my peep! XD LOL loop JCole Nas summer13 collegelife  TroyUniversity
These niggas exercising early in the morning!
Even though I suffered through pages of marching drills
DEM_WHITE_BOYZ
Jamming to Lil Wayne music 101... :D LilWayne TroyUniversity jammingmusic rapmusic Rap101
Lol @ dorms
bidday troy phimu yay
It's bid day!
I'm tired of this 4 hour meeting.
Lil sis going to college!
Who's this guy
Roomies whoop GOTCHA
Just having loads of fun at work. shreddin4dayz
Slip n slide at the beach Jay Payne
Who's bad party time?
Tha girlz
Never seen so many Mormans in my lifeee
Goalllll!!!!!
Fuck this shit
Impact Specials! groveswagg
Sam on the zip line :)
troyuniversity
Goodbye Troy
spidermanbcs
Special Olympics Police Torch Run 2k13
I hate this song. Cher Lloyd can go live in a cave.
just having some fun in Troy!
My firstpost on Vine  it's a beautiful day
Paahahahaha everyone meet Logan @mitchellroland @joshspence



















































































































































































































































































































































































































































































































































































































































































































































